id,tweet_text,tweet_created,source,favorite_count,retweet_count
1192137306439847943,RT DellSmbCA paul brassard Startup Canada We love this thanks for sharing Paul StartupChats,2019-11-06 17:50:57,Twitter Web App,0,1
1192137304678293505, candleman67 GPsofimis MikeP77Doglover inky mark Yes but there are consequences to opting out including the los ,2019-11-06 17:50:56,Twitter for iPad,0,0
1192137300353921024,The latest Diario Esposa Perfecta Thanks to Psicoll Yaya hispanos canada pamiparras madresfera fb,2019-11-06 17:50:55,Paper.li,0,0
1192137298529280000,I don t want to live in a country where people die because health care is so slow they die before they can get care ,2019-11-06 17:50:55,Twitter for iPhone,0,0
1192137296969162752,RT Avengers Oh snap AvengersEndgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on Novem ,2019-11-06 17:50:55,Twitter for iPhone,0,1561
1192137295979147264,2 Many ISI agents arr ,2019-11-06 17:50:54,Twitter for iPhone,0,447
1192137291935965185,Imagine if an ,2019-11-06 17:50:53,Twitter for Android,0,110
1192137291654815748,2 Many ISI agents arr ,2019-11-06 17:50:53,Twitter for Android,0,447
1192137291113943041,My cousin got diagnosed with cancer stage 4 with lymphoblastic lyphoma My aunt is a single mother with 4 ,2019-11-06 17:50:53,Twitter for iPhone,0,42
1192137291113869312,Top prizes include 10 000 000 bribes for witnesses a free trip to Canada unlimited hookers and blow include ,2019-11-06 17:50:53,Twitter for iPad,0,272
1192137286957318147,RT TribalCherokee The Indian Residential School in Carcross Yukon Canada 1921 The Residential schools were founded by the Canadian go ,2019-11-06 17:50:52,Twitter for Android,0,1
1192137284302323712,RT Just1BiZI JeffereyJaxen RichieAllenShow 2019 Another flu shot fail This season s vaccine for the US UK and Canada is likely to be ,2019-11-06 17:50:52,Twitter for iPhone,0,11
1192137283136176128,RT DrJacobsRad With fines of 50 000 and the possibility of imprisonment for critique of politicians freedom of speech in Canada is offi ,2019-11-06 17:50:51,Twitter for iPad,0,175
1192137282314264576,RT MarvelStudios Oh snap Avengers Endgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on ,2019-11-06 17:50:51,Twitter for Android,0,1260
1192137281542508544,Royal address to Trudeau being relieved of his duties as Prime Mi ,2019-11-06 17:50:51,Twitter for Android,0,35
1192137274345046017,RT kaseybayne A9 this is an always ongoing process but don t let it take over so it ends up being a distraction A good time to do this ,2019-11-06 17:50:49,Twitter Web App,0,1
1192137272969375745, spark show He s better than we have in Canada,2019-11-06 17:50:49,Twitter for Android,0,0
1192137269685227522,Do you remember Saturn Quits Fasting Hear it on PopCanRetro at for Canada s Best Music of 70s 80s 90s,2019-11-06 17:50:48,PopCanRetro #NowPlaying,0,0
1192137267562704897,Join one of Canada s Best Managed Companies and make a difference in your community Apply to be a Smoking Patrol ,2019-11-06 17:50:48,CareerArc 2.0,0,0
1192137266807758848,Referendum on Seces ,2019-11-06 17:50:47,Twitter for iPhone,0,94
1192137266631790592, ,2019-11-06 17:50:47,Twitter for iPhone,0,1
1192137263490060289,RT christineeboyle Vancouver IAFF18 Firefighters raise money each year for healthy food amp snacksforkids so that no kid in Vancouver g ,2019-11-06 17:50:47,Twitter Web App,0,6
1192137260596154369,Arson attack damages indigenous newspaper office in Canada via CPJAmericas ,2019-11-06 17:50:46,Twitter Web Client,1,1
1192137260126179328,India 982 ,2019-11-06 17:50:46,Twitter for Android,0,40
1192137257970388994, sunrickbell Great news for Albertans especially rural residents Should not have been necessary All of Canada ,2019-11-06 17:50:45,Twitter for Android,1,0
1192137257295237120,RT angus davison We obtained whole genome shotgun sequences of all 845 butterfly species recorded from the United States and Canada htt ,2019-11-06 17:50:45,Twitter for iPhone,0,261
1192137254665220096,RT MarvelStudios Oh snap Avengers Endgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on ,2019-11-06 17:50:45,Twitter for Android,0,1260
1192137252647972865,Racist institutions produce racist practices Trudeau s blackface is only the tip of the iceberg A difficult but ,2019-11-06 17:50:44,Twitter for iPhone,0,1
1192137250227838981, Russia your the ONLY country mad about bein ,2019-11-06 17:50:43,TweetCaster for Android,1,0
1192137249099415552,Homelessness is lethal caeh19 ,2019-11-06 17:50:43,Twitter Web App,0,35
1192137247354687490, TNAIMPACTQuiz Q In 2017 Bound ,2019-11-06 17:50:43,Twitter Web App,0,2
1192137246767497216,RT ATrentu Awesome news I m so happy that I was able to plant a few of these trees myself Volunteer ,2019-11-06 17:50:43,Twitter for iPhone,0,2
1192137245169537026,After outcry Quebec backtracks on restrictions to student immigration program ,2019-11-06 17:50:42,Twitter for Android,0,0
1192137244867547137,I ve just posted a new blog Canada s TC Energy declares force majeure after Keystone pipeline spill sources ,2019-11-06 17:50:42,IFTTT,0,0
1192137243428900866,Fun time at the second annual Collectors Platoon Joe Convention I won a door prize Great catching up with Darren ,2019-11-06 17:50:42,Instagram,0,0
1192137240673210372, ChieftainWG Unfortunately the views are Low Because this represents a Non American event Wargaming has tried ,2019-11-06 17:50:41,Twitter Web App,0,0
1192137239297503233, Stu Blue 54AC Shorts and a Canada goose jacket only because the shorts have Hugo boss on them crack pots,2019-11-06 17:50:41,Twitter for iPhone,0,0
1192137239293128704,RT pressfreedom Authorities in the Six Nations Territory in Canada should conduct a prompt and thorough investigation into an arson atta ,2019-11-06 17:50:41,Twitter for iPhone,0,8
1192137235791065088,RT timnitGebru This never ends This year so far 15 out of 44 people to attend black in ai workshop at NeurIPSConf which is still in ,2019-11-06 17:50:40,Twitter for iPhone,0,311
1192137233244946432,And in Canada the Liberals are determined to bankrupt our country because we contribute 1 6 of Global CO2 insanity ,2019-11-06 17:50:39,Twitter Web App,2,0
1192137232557203456,htt ,2019-11-06 17:50:39,Twitter Web App,0,3
1192137230472679429, cannabis cannabiscanada thc cbd cbdheals ,2019-11-06 17:50:39,Twitter Web Client,0,0
1192137230170513408, Forging new gro ,2019-11-06 17:50:39,Twitter Web Client,0,0
1192137229054832640, magnus22 MichellesDude I kind of appreciate those folks who wear those red hats I would think Canada would find i ,2019-11-06 17:50:38,Twitter for iPhone,0,0
1192137227079258112,2 Many ISI agents arr ,2019-11-06 17:50:38,Twitter Web App,0,447
1192137223660920833,RT MarvelStudios Oh snap Avengers Endgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on ,2019-11-06 17:50:37,Twitter for Android,0,1260
1192137223518457856,Imagine if an ,2019-11-06 17:50:37,Twitter for Android,0,110
1192137221459136513,RT halseyonchart Without Me has been certified 7x Platinum 560 000 in Canada ,2019-11-06 17:50:37,Twitter Web Client,0,18
1192137219307380736,RT NHenryFundi There has to be a reckoning of the fact that race and racism are part of the establishment amp maintenance of public educati ,2019-11-06 17:50:36,Twitter for Android,0,12
1192137217776467970,16 ,2019-11-06 17:50:36,Twitter Web App,0,508
1192137214785990656,We are growing faster than your students minds ,2019-11-06 17:50:35,Mailchimp,0,0
1192137211413696512,Top prizes include 10 000 000 bribes for witnesses a free trip to Canada unlimited hookers and blow include ,2019-11-06 17:50:34,Twitter for Android,0,272
1192137206313431040, Canadian entrepreneurs amp smallbusiness startups should have a system that researches amp analyzes key markets amp comp ,2019-11-06 17:50:33,Twitter Web App,0,1
1192137205491351552,RT HeidiCramm If you re interested in learning more about how the Australian military family compares to those in Canada the UK and US ,2019-11-06 17:50:33,Twitter for iPhone,0,9
1192137205155868673,2 Many ISI agents arr ,2019-11-06 17:50:33,Twitter for Android,0,447
1192137203096399872,RT MarvelStudios Oh snap Avengers Endgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on ,2019-11-06 17:50:32,Twitter for Android,0,1260
1192137199879442437,RT Avengers Oh snap AvengersEndgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on Novem ,2019-11-06 17:50:31,Twitter for iPhone,0,1561
1192137199229161472,RT MarvelStudios Oh snap Avengers Endgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on ,2019-11-06 17:50:31,Twitter for Android,0,1260
1192137198960693248,2 Many ISI agents arr ,2019-11-06 17:50:31,Twitter for Android,0,447
1192137197203406850,RT Victoria59L Canada Gun Club DCTFTW Oh yes because criminals follow the law ,2019-11-06 17:50:31,Twitter Web App,0,2
1192137192891568128,The journey of getting to Victoria is almost as good as the destination itself This morning light ab ,2019-11-06 17:50:30,Twitter for iPhone,0,6
1192137191574712320, Startup Canada scotiabank The primary points and the easiest to see there is also digital and traditional conte ,2019-11-06 17:50:29,Twitter Web App,1,1
1192137190303784960,RT profamirattaran How vastly stupid must MichelleRempel be to say Trudeau lost the moral authority to govern He just won an election ,2019-11-06 17:50:29,Twitter Web App,0,29
1192137188915503110, Angela0007ab leftcurvecdn anik1968 CTV PowerPlay WBrettWilson BradWall306 So you can leave Canada anytime s ,2019-11-06 17:50:29,Twitter for Android,0,0
1192137186067353600,RT DestinationBC Congratulations to the three BC restaurants who made the Top 10 in AirCanada s Best New Restaurants in Canada 2019 lis ,2019-11-06 17:50:28,Twitter for iPhone,0,2
1192137185417420800,RT hari2411 Vault081 SteveMatthews12 Noahpinion SenatorDurbin It s a blatant lie to say H1 displaces American jobs There may be few ,2019-11-06 17:50:28,Twitter for iPhone,0,53
1192137184788262912,RT Marvel Oh snap AvengersEndgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on Novembe ,2019-11-06 17:50:28,Twitter for iPhone,0,444
1192137183806681088,2 Many ISI agents arr ,2019-11-06 17:50:28,Twitter for Android,0,447
1192137183613857792,RT BBCWorld Trump impeachment hearings to go public next week ,2019-11-06 17:50:28,Twitter for iPhone,0,190
1192137183211208704,Design is intelligence made visible calgary edmonton vancouver victoria saskatoon regina winnipeg ,2019-11-06 17:50:27,IFTTT,0,0
1192137181718073344,RT Canada Gun Club Toronto s board of health to vote next week on whether or not to formally ask the province for a ban on handguns wou ,2019-11-06 17:50:27,Twitter Web App,0,47
1192137177087561730,Canada s great oil and gas industry has gone from being very positive to pariah all because of the toxic Liberal energy policies ,2019-11-06 17:50:26,Twitter for Android,0,0
1192137177012097024, Sugarmomma sugarmommy sugarbabies today First 33 college students to like and retweet will get money each for ,2019-11-06 17:50:26,Twitter for iPhone,0,0
1192137176156442630,RT MarvelStudios Oh snap Avengers Endgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on ,2019-11-06 17:50:26,Twitter for Android,0,1260
1192137175984431104,RT cathmckenna President Trump s announcement that the US will walk away from the Paris Agreement is disappointing However no one count ,2019-11-06 17:50:26,Twitter for Android,0,327
1192137175271378946, sugarmomma IF YOU RE LOYAL ENOUGH SLIDE IN MY DM TO GET SPOILT sugardaddyneeded sugarmomma sugarmums ,2019-11-06 17:50:26,Twitter for Android,0,0
1192137168149307392, SortofSalient Canada is like if mixed a diet cola with the regular version of its rival,2019-11-06 17:50:24,Twitter for iPhone,1,0
1192137167499382784,RT OKsuziMarketing A8 This goes back to social listening See what potential customers are saying about competitor products Understand w ,2019-11-06 17:50:24,Twitter Web App,0,1
1192137167344025600,2 Many ISI agents arr ,2019-11-06 17:50:24,Twitter for Android,0,447
1192137162566668288,Today is beautiful out here on the west coast in BC Canada time to get out and walk the dogs to run to exercise an ,2019-11-06 17:50:23,Twitter Web App,0,0
1192137161375703041, freedomsupport freedom and gov of Canada need to do more to protect Canadians as not everyone is aware of this bs ,2019-11-06 17:50:22,Twitter for Android,0,0
1192137160675201024,RT cephiedvariable my favourite american scaremongering tactic against free healthcare is there will be NOTHING to stop people from gett ,2019-11-06 17:50:22,Twitter Web App,0,7
1192137157965701120,RT Avengers Oh snap AvengersEndgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on Novem ,2019-11-06 17:50:21,Twitter for iPhone,0,1561
1192137156795490305,RT pressfreedom Authorities in the Six Nations Territory in Canada should conduct a prompt and thorough investigation into an arson atta ,2019-11-06 17:50:21,Twitter Web App,0,8
